1.000000000000000000e+02 4.524000000000000000e+03 1.314529429844446895e+02 1.380075187683105469e+03 1.248622244698660779e+03 6.558159296422742346e-05
1.010000000000000000e+02 1.000200000000000000e+04 1.335608814784460492e+02 1.146345049176897419e+03 1.012784167698451370e+03 9.224051337565209981e-05
1.020000000000000000e+02 1.004500000000000000e+04 1.368686076572962520e+02 1.222672600882393908e+03 1.359541208539690160e+03 3.007009177047764600e-05
1.030000000000000000e+02 8.443000000000000000e+03 2.122338409423830399e+02 1.158217084612165081e+03 1.370450925554548121e+03 8.299918480357771017e-05
1.040000000000000000e+02 1.160000000000000000e+03 1.220684487479074960e+02 1.245556130545479846e+03 1.367624579293387342e+03 6.000833330251828095e-05
1.050000000000000000e+02 8.817000000000000000e+03 1.343004978724889042e+02 1.530559483119419610e+03 1.664859980991908515e+03 8.658722537459294670e-05
1.060000000000000000e+02 8.511000000000000000e+03 2.804568176269528976e+02 1.155701030186244225e+03 8.752442125592913271e+02 6.156921814960241964e-05
1.070000000000000000e+02 3.250000000000000000e+02 1.787928412301198478e+02 1.358034784589494848e+03 1.179241943359375000e+03 4.498463943044681885e-05
1.080000000000000000e+02 2.884000000000000000e+03 1.067793938773017999e+02 1.372936427525111640e+03 1.479715821402413440e+03 7.242918657843731844e-05
1.090000000000000000e+02 2.411000000000000000e+03 1.013396671840123417e+02 1.670606491088867188e+03 1.569266823904854846e+03 5.570236548411647829e-05
1.100000000000000000e+02 7.140000000000000000e+02 6.480821881975430188e+01 1.777916990007672894e+03 1.713108771187918592e+03 3.440586547282283031e-05
1.110000000000000000e+02 3.450000000000000000e+02 1.634426825387138251e+02 8.441463056291852354e+02 1.007588988167899060e+03 1.416768344338704840e-05
1.120000000000000000e+02 4.064000000000000000e+03 1.515595572335378165e+02 1.193770568847656250e+03 1.345330126081194067e+03 4.530909579363795800e-05
1.130000000000000000e+02 6.267000000000000000e+03 1.974351741245816356e+02 1.353114406040736640e+03 1.155679231916155004e+03 9.945228559354192110e-05
1.140000000000000000e+02 7.839000000000000000e+03 1.847688827514648438e+02 1.308260051182338202e+03 1.123491168430873358e+03 5.066160579983072500e-05
1.150000000000000000e+02 5.933000000000000000e+03 1.116634957449778085e+02 1.438426470075334692e+03 1.550089965820312500e+03 8.920878085834280634e-05
1.160000000000000000e+02 6.305000000000000000e+03 1.504995629446848397e+02 1.565598876953125000e+03 1.415099314008440160e+03 4.525207347549067220e-05
1.170000000000000000e+02 5.216000000000000000e+03 1.731842945643834355e+02 1.491992253984723902e+03 1.318807959420340467e+03 6.487205063564258198e-05
1.180000000000000000e+02 4.790000000000000000e+03 1.450337698800224189e+02 1.363642238071986640e+03 1.508676007952009058e+03 7.804209263317135234e-05
1.190000000000000000e+02 5.181000000000000000e+03 1.090198996407643790e+02 1.531918502807617188e+03 1.640938402448381567e+03 7.345432107347162076e-05
1.200000000000000000e+02 1.015700000000000000e+04 1.112462463378906250e+02 1.072594425746372735e+03 9.613481794084821104e+02 8.003684156948757706e-05
1.210000000000000000e+02 2.306000000000000000e+03 1.779785483224050040e+02 1.058994580950055933e+03 1.236973129272460938e+03 7.416160098841149929e-05
1.220000000000000000e+02 1.380000000000000000e+02 1.277329515729634295e+02 1.273638663155692029e+03 1.145905711582728600e+03 9.404203480180896866e-05
1.230000000000000000e+02 6.510000000000000000e+02 1.116349705287391316e+02 1.689109394618443048e+03 1.800744365147182179e+03 7.064116367862243058e-05
1.240000000000000000e+02 5.536000000000000000e+03 1.473852015904017208e+02 1.403944955008370471e+03 1.551330156598772192e+03 9.290216597862506259e-05
1.250000000000000000e+02 6.502000000000000000e+03 1.143415538242884395e+02 1.336555588858468127e+03 1.450897142682756567e+03 8.879123917644524816e-05
1.260000000000000000e+02 9.680000000000000000e+03 1.652284894670756330e+02 1.380375215802873754e+03 1.215146726335798121e+03 7.770757216314388321e-05
1.270000000000000000e+02 4.390000000000000000e+02 1.936788624354769581e+02 1.064141757420131171e+03 1.257820619855608129e+03 2.052545368250385135e-05
1.280000000000000000e+02 4.496000000000000000e+03 1.050202266148157833e+02 9.026580276489257812e+02 7.976378010341099980e+02 6.470930698565024520e-05
1.290000000000000000e+02 1.070000000000000000e+03 1.513815743582590585e+02 1.383739050728934217e+03 1.232357476370675158e+03 8.509758708394461171e-05
1.300000000000000000e+02 6.502000000000000000e+03 1.839633571079798458e+02 1.266933785574776721e+03 1.450897142682756567e+03 8.393147802709954603e-05
1.310000000000000000e+02 1.004500000000000000e+04 1.295268979753764143e+02 1.230014310564313746e+03 1.359541208539690160e+03 9.744004023202409461e-05
1.320000000000000000e+02 5.106000000000000000e+03 1.529548230852399229e+02 1.268851763044084919e+03 1.115896939958844996e+03 6.317008986915956551e-05
1.330000000000000000e+02 2.530000000000000000e+02 1.299158477783203125e+02 1.281784820556640625e+03 1.151868972778320312e+03 7.869733554696398906e-05
1.340000000000000000e+02 3.033000000000000000e+03 1.805632629394531250e+02 1.518490212576729846e+03 1.337926949637276721e+03 7.892394439926545826e-05
1.350000000000000000e+02 9.712000000000000000e+03 1.445390014648437500e+02 8.990151781354632021e+02 1.043554179600306952e+03 7.454091786016208972e-05
1.360000000000000000e+02 1.331000000000000000e+03 1.829073377336773092e+02 1.137416369846888756e+03 9.545090321132114468e+02 7.951640846531548797e-05
1.370000000000000000e+02 9.821000000000000000e+03 1.351768624441965585e+02 1.320100258963448596e+03 1.455277121407645154e+03 9.702138072032794947e-05
1.380000000000000000e+02 6.152000000000000000e+03 2.319227469308038962e+02 1.145905711582728600e+03 1.377828458513532496e+03 6.715390613431231764e-05
1.390000000000000000e+02 8.516000000000000000e+03 1.414380514962331290e+02 1.476971169607979846e+03 1.335533118111746717e+03 7.902140576758407136e-05
1.400000000000000000e+02 8.510000000000000000e+03 2.098653815133232001e+02 1.308556395394461560e+03 1.098691013881138360e+03 9.619158834588069601e-05
1.410000000000000000e+02 3.344000000000000000e+03 8.701331656319757712e+01 1.696186870029994452e+03 1.783200186593192029e+03 1.481060501809483668e-05
1.420000000000000000e+02 3.250000000000000000e+02 1.096721943446568730e+02 1.288914137704031873e+03 1.179241943359375000e+03 7.386338296127702326e-05
1.430000000000000000e+02 9.319000000000000000e+03 1.548524039132253165e+02 1.499309502737862658e+03 1.344457098824637342e+03 7.318796185679007351e-05
1.440000000000000000e+02 2.872000000000000000e+03 2.011833714076449269e+02 1.425928941999162817e+03 1.224745570591517890e+03 2.226050016216200956e-05
1.450000000000000000e+02 1.025400000000000000e+04 1.456471710205078125e+02 1.321013512747628283e+03 1.466660683768136096e+03 1.304128820662008293e-05
1.460000000000000000e+02 7.870000000000000000e+03 1.495517730712891762e+02 9.658969334193637906e+02 1.115448706490652967e+03 5.536810085029745561e-05
1.470000000000000000e+02 2.889000000000000000e+03 1.547453210013252374e+02 1.224476587568010700e+03 1.069731266566685463e+03 5.525606687714288963e-05
1.480000000000000000e+02 5.791000000000000000e+03 2.084027982439315565e+02 1.230149636404854846e+03 1.438552434648786402e+03 5.982608162239501988e-05
1.490000000000000000e+02 5.216000000000000000e+03 1.563959306989395373e+02 1.475203890119280004e+03 1.318807959420340467e+03 8.073752368541496161e-05
1.500000000000000000e+02 7.000000000000000000e+01 1.421605911254882812e+02 1.670167518615722656e+03 1.528006927490234375e+03 5.771454475839630745e-05
1.510000000000000000e+02 2.872000000000000000e+03 1.300963483537946104e+02 1.354841918945312500e+03 1.224745570591517890e+03 9.674209521458102792e-05
1.520000000000000000e+02 4.178000000000000000e+03 8.891738673618829125e+01 1.731775966099330617e+03 1.820693352835518908e+03 5.574176095086472545e-05
1.530000000000000000e+02 2.125000000000000000e+03 1.409577898297991396e+02 1.370296249389648438e+03 1.511254039219447577e+03 9.988601523484902562e-05
1.540000000000000000e+02 8.887000000000000000e+03 1.235948410034177414e+02 1.034422099522181952e+03 1.158016940525599694e+03 8.148479460133956846e-05
1.550000000000000000e+02 1.574000000000000000e+03 2.352299630301340585e+02 1.003007023402622735e+03 1.238236986432756794e+03 9.561437687920581823e-05
1.560000000000000000e+02 3.275000000000000000e+03 1.436542249407086729e+02 1.272851608276367188e+03 1.129197383335658515e+03 6.218828041661861761e-05
1.570000000000000000e+02 2.625000000000000000e+03 1.368191484723774920e+02 1.155280519757951879e+03 1.292099668230329371e+03 8.412715575982654826e-05
1.580000000000000000e+02 7.388000000000000000e+03 9.115108380998890425e+01 1.053724822998046875e+03 1.144875906808035779e+03 6.720496389619289967e-05
1.590000000000000000e+02 2.235000000000000000e+03 1.005373099190846915e+02 1.386525534493582654e+03 1.487062844412667346e+03 7.793859723672163738e-05
1.600000000000000000e+02 7.264000000000000000e+03 1.532823486328122726e+02 1.522805424281529213e+03 1.676087772914341485e+03 5.186759836402092593e-05
1.610000000000000000e+02 2.859000000000000000e+03 1.625505371093750000e+02 1.359879876273018908e+03 1.522430413382393908e+03 7.622694401372028775e-05
1.620000000000000000e+02 3.969000000000000000e+03 1.247937709263392208e+02 1.291058663504464221e+03 1.166264892578125000e+03 6.608355607628625206e-05
1.630000000000000000e+02 4.022000000000000000e+03 1.307577667236328125e+02 1.311848231724330390e+03 1.442605998447963202e+03 9.750753558374605421e-05
1.640000000000000000e+02 4.092000000000000000e+03 1.650939222063336729e+02 1.173803558349609375e+03 1.338897480555943048e+03 8.858048992178620010e-05
1.650000000000000000e+02 8.577000000000000000e+03 1.901148670741488331e+02 1.429328091212681329e+03 1.239213224138532496e+03 9.256872886013267447e-05
1.660000000000000000e+02 6.297000000000000000e+03 1.275531311035158524e+02 1.603717533656529213e+03 1.476164402553013360e+03 9.262049471599300202e-05
1.670000000000000000e+02 7.642000000000000000e+03 1.627695421491351908e+02 1.098543973650251246e+03 9.357744315011160552e+02 7.160463682799273822e-05
1.680000000000000000e+02 9.668000000000000000e+03 9.334253801618297075e+01 1.146855654035295629e+03 1.053513116019112658e+03 6.490598434038858007e-05
1.690000000000000000e+02 2.594000000000000000e+03 1.604655434744699960e+02 1.349652923583984375e+03 1.189187380109514379e+03 5.070613168425432664e-05
1.700000000000000000e+02 6.216000000000000000e+03 2.305620956420898438e+02 1.269925909859793592e+03 1.039363814217703748e+03 5.795248549503655789e-05
1.710000000000000000e+02 4.336000000000000000e+03 1.658012673514231210e+02 1.513472939627511096e+03 1.679274206978934217e+03 4.607796908075318385e-05
1.720000000000000000e+02 3.662000000000000000e+03 1.523378971644810917e+02 1.410038861955915308e+03 1.257700964791434217e+03 7.601317635782902141e-05
1.730000000000000000e+02 9.414000000000000000e+03 1.719837908063614123e+02 1.472950548444475317e+03 1.300966757638113904e+03 5.777219276021884002e-05
1.740000000000000000e+02 2.616000000000000000e+03 1.811393552507672666e+02 9.102570452008928896e+02 1.091396400451660156e+03 2.194817667824093649e-05
1.750000000000000000e+02 5.899000000000000000e+03 1.234128919328961729e+02 1.252322605678013360e+03 1.128909713745117188e+03 7.258369984545347297e-05
1.760000000000000000e+02 9.709000000000000000e+03 1.579603554861887460e+02 1.417684068952287817e+03 1.575644424438476562e+03 9.533210281861146859e-05
1.770000000000000000e+02 3.100000000000000000e+02 1.152342540196011669e+02 1.680686713082449842e+03 1.565452459062848675e+03 4.930678478427412458e-05
1.780000000000000000e+02 5.536000000000000000e+03 1.878359614780970333e+02 1.363494195120675158e+03 1.551330156598772192e+03 7.276619651839304442e-05
1.790000000000000000e+02 4.022000000000000000e+03 1.371084333147321104e+02 1.305497565133231092e+03 1.442605998447963202e+03 7.104081907365729853e-05
1.800000000000000000e+02 6.415000000000000000e+03 1.461939620971679688e+02 1.101169649396623754e+03 1.247363611493791723e+03 4.337260372423792389e-05
1.810000000000000000e+02 6.278000000000000000e+03 1.088294536045621044e+02 1.250687358311244225e+03 1.359516811915806329e+03 5.363616661670339130e-05
1.820000000000000000e+02 8.651000000000000000e+03 2.055627332414899229e+02 1.146265677315848279e+03 1.351828410557338202e+03 5.707266224580820503e-05
1.830000000000000000e+02 2.850000000000000000e+03 1.237600697108678105e+02 1.343825402396065783e+03 1.467585472106933594e+03 4.034085726804077180e-05
1.840000000000000000e+02 9.191000000000000000e+03 1.016647120884485958e+02 1.338337912423270154e+03 1.440002624511718750e+03 8.533480513054226679e-05
1.850000000000000000e+02 2.859000000000000000e+03 1.830027095249720333e+02 1.339427703857421875e+03 1.522430413382393908e+03 2.318979512237306483e-05
1.860000000000000000e+02 2.326000000000000000e+03 1.252065135410853145e+02 1.601735019138880944e+03 1.476528505597795629e+03 9.034377818062653057e-05
1.870000000000000000e+02 4.992000000000000000e+03 1.351045619419642208e+02 1.558623134068080390e+03 1.693727696010044610e+03 8.230199945965365339e-05
1.880000000000000000e+02 4.148000000000000000e+03 1.485038473946708564e+02 1.165346616472516644e+03 1.313850463867187500e+03 6.591577800077465211e-05
1.890000000000000000e+02 4.148000000000000000e+03 1.616734401157923458e+02 1.152177023751395154e+03 1.313850463867187500e+03 9.678514069024054742e-05
1.900000000000000000e+02 6.525000000000000000e+03 1.540160457066128856e+02 1.264849565778459692e+03 1.418865611485072577e+03 7.994906608546165040e-05
1.910000000000000000e+02 2.082000000000000000e+03 1.610948922293528085e+02 1.242568795340401721e+03 1.403663687569754529e+03 2.703591077373669653e-05
1.920000000000000000e+02 1.599000000000000000e+03 1.334648350306920292e+02 1.366705895560128283e+03 1.500170730590820312e+03 3.796951219088129625e-05
1.930000000000000000e+02 9.392000000000000000e+03 1.666493432181221124e+02 1.227152726309640002e+03 1.060503383091517890e+03 4.369040178569185838e-05
